url,released_on,name,score,aired_on,kind,episodes,image,episodes_aired,russian,id,status
/animes/10507-inazuma-eleven-go,2012-04-11,Inazuma Eleven Go,6.99,2011-05-04,tv,47,"{'original': '/system/animes/original/10507.jpg?1701415879', 'preview': '/system/animes/preview/10507.jpg?1701415879', 'x96': '/system/animes/x96/10507.jpg?1701415879', 'x48': '/system/animes/x48/10507.jpg?1701415879'}",47,Инадзума 11: Только вперёд!,10507,released
/animes/10513-usavich-iv,2011-09-15,Usavich IV,6.57,2011-04-23,tv,13,"{'original': '/system/animes/original/10513.jpg?1701447512', 'preview': '/system/animes/preview/10513.jpg?1701447512', 'x96': '/system/animes/x96/10513.jpg?1701447512', 'x48': '/system/animes/x48/10513.jpg?1701447512'}",0,Усавич 4,10513,released
/animes/10521-working,2011-12-24,Working'!!,7.82,2011-10-01,tv,13,"{'original': '/system/animes/original/10521.jpg?1701449225', 'preview': '/system/animes/preview/10521.jpg?1701449225', 'x96': '/system/animes/x96/10521.jpg?1701449225', 'x48': '/system/animes/x48/10521.jpg?1701449225'}",13,Работа!! 2,10521,released
/animes/10524-duel-masters-victory,2012-03-31,Duel Masters Victory,5.71,2011-04-02,tv,52,"{'original': '/system/animes/original/10524.jpg?1701407131', 'preview': '/system/animes/preview/10524.jpg?1701407131', 'x96': '/system/animes/x96/10524.jpg?1701407131', 'x48': '/system/animes/x48/10524.jpg?1701407131'}",0,Мастера дуэлей V,10524,released
/animes/10525-shinseiki-duel-masters-flash,2007-03-23,Shinseiki Duel Masters Flash,5.66,2006-04-10,tv,24,"{'original': '/system/animes/original/10525.jpg?1701440129', 'preview': '/system/animes/preview/10525.jpg?1701440129', 'x96': '/system/animes/x96/10525.jpg?1701440129', 'x48': '/system/animes/x48/10525.jpg?1701440129'}",0,Мастера дуэлей: Вспышка,10525,released
/animes/10526-duel-masters-zero,2008-03-22,Duel Masters Zero,5.89,2007-10-06,tv,24,"{'original': '/system/animes/original/10526.jpg?1701407132', 'preview': '/system/animes/preview/10526.jpg?1701407132', 'x96': '/system/animes/x96/10526.jpg?1701407132', 'x48': '/system/animes/x48/10526.jpg?1701407132'}",0,Мастера дуэлей: С нуля 2,10526,released
/animes/10527-duel-masters-cross,2010-03-27,Duel Masters Cross,6.22,2008-04-05,tv,100,"{'original': '/system/animes/original/10527.jpg?1701407006', 'preview': '/system/animes/preview/10527.jpg?1701407006', 'x96': '/system/animes/x96/10527.jpg?1701407006', 'x48': '/system/animes/x48/10527.jpg?1701407006'}",0,Мастера дуэлей: Крест,10527,released
/animes/10528-duel-masters-cross-shock,2011-03-26,Duel Masters Cross Shock,6.12,2010-04-03,tv,50,"{'original': '/system/animes/original/10528.jpg?1701407037', 'preview': '/system/animes/preview/10528.jpg?1701407037', 'x96': '/system/animes/x96/10528.jpg?1701407037', 'x48': '/system/animes/x48/10528.jpg?1701407037'}",0,Мастера дуэлей: Крест 2,10528,released
/animes/10533-fujilog,2011-06-27,Fujilog,5.51,2011-04-04,tv,13,"{'original': '/system/animes/original/10533.jpg?1701409140', 'preview': '/system/animes/preview/10533.jpg?1701409140', 'x96': '/system/animes/x96/10533.jpg?1701409140', 'x48': '/system/animes/x48/10533.jpg?1701409140'}",0,Фудзилог,10533,released
/animes/10539-hato-no-oyome-san,2011-01-01,Hato no Oyome-san,0.0,2011-04-13,tv,3,"{'original': '/system/animes/original/10539.jpg?1701412703', 'preview': '/system/animes/preview/10539.jpg?1701412703', 'x96': '/system/animes/x96/10539.jpg?1701412703', 'x48': '/system/animes/x48/10539.jpg?1701412703'}",0,Голубь невесты,10539,released
/animes/10540-genki-ekoda-chan,2011-09-14,Genki!! Ekoda-chan,5.71,2011-04-13,tv,22,"{'original': '/system/animes/original/10540.jpg?1701410352', 'preview': '/system/animes/preview/10540.jpg?1701410352', 'x96': '/system/animes/x96/10540.jpg?1701410352', 'x48': '/system/animes/x48/10540.jpg?1701410352'}",0,"Умираю, Экода!",10540,released
/animes/10541-shuukan-shimakou,2011-06-22,Shuukan Shimakou,0.0,2011-04-13,tv,11,"{'original': '/system/animes/original/10541.jpg?1701440750', 'preview': '/system/animes/preview/10541.jpg?1701440750', 'x96': '/system/animes/x96/10541.jpg?1701440750', 'x48': '/system/animes/x48/10541.jpg?1701440750'}",0,Симако,10541,released
/animes/10554-yakyuukyou-no-uta,1979-03-26,Yakyuukyou no Uta,6.62,1977-12-23,tv,25,"{'original': '/system/animes/original/10554.jpg?1701450570', 'preview': '/system/animes/preview/10554.jpg?1701450570', 'x96': '/system/animes/x96/10554.jpg?1701450570', 'x48': '/system/animes/x48/10554.jpg?1701450570'}",0,Песнь энтузиасток бейсбола,10554,released
/animes/10562-machine-hayabusa,1976-09-17,Machine Hayabusa,6.19,1976-04-02,tv,21,"{'original': '/system/animes/original/10562.jpg?1701423872', 'preview': '/system/animes/preview/10562.jpg?1701423872', 'x96': '/system/animes/x96/10562.jpg?1701423872', 'x48': '/system/animes/x48/10562.jpg?1701423872'}",0,Автомобиль Хаябусы,10562,released
/animes/1057-ippatsu-kiki-musume,1999-10-29,Ippatsu Kiki Musume,6.2,1999-10-05,tv,16,"{'original': '/system/animes/original/1057.jpg?1701416109', 'preview': '/system/animes/preview/1057.jpg?1701416109', 'x96': '/system/animes/x96/1057.jpg?1701416109', 'x48': '/system/animes/x48/1057.jpg?1701416109'}",0,Мисс Критические Дни,1057,released
/animes/10572-ro-kyu-bu,2011-09-23,Ro-Kyu-Bu!,6.76,2011-07-01,tv,12,"{'original': '/system/animes/original/10572.jpg?1701436281', 'preview': '/system/animes/preview/10572.jpg?1701436281', 'x96': '/system/animes/x96/10572.jpg?1701436281', 'x48': '/system/animes/x48/10572.jpg?1701436281'}",12,Баскетбольный клуб!,10572,released
/animes/10578-c,2011-12-17,C³,6.58,2011-10-01,tv,12,"{'original': '/system/animes/original/10578.jpg?1701402047', 'preview': '/system/animes/preview/10578.jpg?1701402047', 'x96': '/system/animes/x96/10578.jpg?1701402047', 'x48': '/system/animes/x48/10578.jpg?1701402047'}",12,Клятый коварный кубик,10578,released
/animes/10588-persona-4-the-animation,2012-03-30,Persona 4 the Animation,7.51,2011-10-07,tv,25,"{'original': '/system/animes/original/10588.jpg?1701433002', 'preview': '/system/animes/preview/10588.jpg?1701433002', 'x96': '/system/animes/x96/10588.jpg?1701433002', 'x48': '/system/animes/x48/10588.jpg?1701433002'}",25,Персона 4,10588,released
/animes/106-hana-yori-dango,1997-08-31,Hana yori Dango,7.59,1996-09-08,tv,51,"{'original': '/system/animes/original/106.jpg?1701412245', 'preview': '/system/animes/preview/106.jpg?1701412245', 'x96': '/system/animes/x96/106.jpg?1701412245', 'x48': '/system/animes/x48/106.jpg?1701412245'}",0,Сначала парни — потом цветы,106,released
/animes/1060-oruchuban-ebichu,1999-10-01,Oruchuban Ebichu,7.37,1999-08-01,tv,24,"{'original': '/system/animes/original/1060.jpg?1701431935', 'preview': '/system/animes/preview/1060.jpg?1701431935', 'x96': '/system/animes/x96/1060.jpg?1701431935', 'x48': '/system/animes/x48/1060.jpg?1701431935'}",0,Домоправительница Эбитю,1060,released
/animes/10607-rerere-no-tensai-bakabon,2000-03-21,Rerere no Tensai Bakabon,6.15,1999-10-19,tv,24,"{'original': '/system/animes/original/10607.jpg?1701435978', 'preview': '/system/animes/preview/10607.jpg?1701435978', 'x96': '/system/animes/x96/10607.jpg?1701435978', 'x48': '/system/animes/x48/10607.jpg?1701435978'}",0,Гениальный Бакабон: Рэрэрэ,10607,released
/animes/10611-r-15,2011-09-25,R-15,6.42,2011-07-10,tv,12,"{'original': '/system/animes/original/10611.jpg?1701435537', 'preview': '/system/animes/preview/10611.jpg?1701435537', 'x96': '/system/animes/x96/10611.jpg?1701435537', 'x48': '/system/animes/x48/10611.jpg?1701435537'}",12,Р-15,10611,released
/animes/1062-nekojiru-gekijou-jirujiru-original,1999-10-01,Nekojiru Gekijou Jirujiru Original,6.43,1999-07-09,tv,27,"{'original': '/system/animes/original/1062.jpg?1701429022', 'preview': '/system/animes/preview/1062.jpg?1701429022', 'x96': '/system/animes/x96/1062.jpg?1701429022', 'x48': '/system/animes/x48/1062.jpg?1701429022'}",0,Кошачий театр,1062,released
/animes/10620-mirai-nikki-tv,2012-04-15,Mirai Nikki (TV),7.4,2011-10-09,tv,26,"{'original': '/system/animes/original/10620.jpg?1701427242', 'preview': '/system/animes/preview/10620.jpg?1701427242', 'x96': '/system/animes/x96/10620.jpg?1701427242', 'x48': '/system/animes/x48/10620.jpg?1701427242'}",26,Дневник будущего,10620,released
/animes/10623-hayan-ma-eum-baeggu,2001-01-12,Hayan Ma-eum Baeggu,6.26,2000-10-06,tv,13,"{'original': '/system/animes/original/10623.jpg?1701412721', 'preview': '/system/animes/preview/10623.jpg?1701412721', 'x96': '/system/animes/x96/10623.jpg?1701412721', 'x48': '/system/animes/x48/10623.jpg?1701412721'}",0,Белое сердце Бэкгу,10623,released
/animes/10633-shiodome-cable-tv,2011-09-14,Shiodome Cable TV,0.0,2011-04-13,tv,22,"{'original': '/system/animes/original/10633.jpg?1701440194', 'preview': '/system/animes/preview/10633.jpg?1701440194', 'x96': '/system/animes/x96/10633.jpg?1701440194', 'x48': '/system/animes/x48/10633.jpg?1701440194'}",0,Кабельное телевидение Сиодом,10633,released
/animes/1065-touch,1987-03-22,Touch,8.0,1985-03-24,tv,101,"{'original': '/system/animes/original/1065.jpg?1701446076', 'preview': '/system/animes/preview/1065.jpg?1701446076', 'x96': '/system/animes/x96/1065.jpg?1701446076', 'x48': '/system/animes/x48/1065.jpg?1701446076'}",0,Касание,1065,released
/animes/1067-kishin-houkou-demonbane-tv,2006-08-18,Kishin Houkou Demonbane (TV),6.53,2006-05-19,tv,12,"{'original': '/system/animes/original/1067.jpg?1701420971', 'preview': '/system/animes/preview/1067.jpg?1701420971', 'x96': '/system/animes/x96/1067.jpg?1701420971', 'x48': '/system/animes/x48/1067.jpg?1701420971'}",0,Демонбэйн,1067,released
/animes/10671-morita-san-wa-mukuchi,2011-09-28,Morita-san wa Mukuchi.,6.49,2011-07-06,tv,13,"{'original': '/system/animes/original/10671.jpg?1701427828', 'preview': '/system/animes/preview/10671.jpg?1701427828', 'x96': '/system/animes/x96/10671.jpg?1701427828', 'x48': '/system/animes/x48/10671.jpg?1701427828'}",0,Молчаливая Морита,10671,released
/animes/1068-chou-denji-robo-combattler-v,1977-05-28,Chou Denji Robo Combattler V,6.84,1976-04-17,tv,54,"{'original': '/system/animes/original/1068.jpg?1701403785', 'preview': '/system/animes/preview/1068.jpg?1701403785', 'x96': '/system/animes/x96/1068.jpg?1701403785', 'x48': '/system/animes/x48/1068.jpg?1701403785'}",0,Суперэлектромагнетический робот Комбаттлер V,1068,released
/animes/1069-chou-denji-machine-voltes-v,1978-03-25,Chou Denji Machine Voltes V,7.46,1977-06-04,tv,40,"{'original': '/system/animes/original/1069.jpg?1701403723', 'preview': '/system/animes/preview/1069.jpg?1701403723', 'x96': '/system/animes/x96/1069.jpg?1701403723', 'x48': '/system/animes/x48/1069.jpg?1701403723'}",0,Суперэлектромагнитная машина Вольтес V,1069,released
/animes/107-ou-dorobou-jing,2002-08-14,Ou Dorobou Jing,7.18,2002-05-15,tv,13,"{'original': '/system/animes/original/107.jpg?1701432311', 'preview': '/system/animes/preview/107.jpg?1701432311', 'x96': '/system/animes/x96/107.jpg?1701432311', 'x48': '/system/animes/x48/107.jpg?1701432311'}",0,Приключения Джинга,107,released
/animes/1070-love-get-chu,2006-09-27,Love Get Chu,6.48,2006-04-05,tv,25,"{'original': '/system/animes/original/1070.jpg?1701423381', 'preview': '/system/animes/preview/1070.jpg?1701423381', 'x96': '/system/animes/x96/1070.jpg?1701423381', 'x48': '/system/animes/x48/1070.jpg?1701423381'}",0,Влюбиться! Чудесная книга о сэйю,1070,released
/animes/10705-yasai-no-yousei-n-y-salad,2007-05-17,Yasai no Yousei: N.Y.Salad,0.0,2007-04-05,tv,26,"{'original': '/system/animes/original/10705.jpg?1701450722', 'preview': '/system/animes/preview/10705.jpg?1701450722', 'x96': '/system/animes/x96/10705.jpg?1701450722', 'x48': '/system/animes/x48/10705.jpg?1701450722'}",0,Феи-овощи,10705,released
/animes/10706-yasai-no-yousei-n-y-salad-2nd-series,2008-06-09,Yasai no Yousei: N.Y.Salad 2nd Series,0.0,2008-05-05,tv,26,"{'original': '/system/animes/original/10706.jpg?1701450758', 'preview': '/system/animes/preview/10706.jpg?1701450758', 'x96': '/system/animes/x96/10706.jpg?1701450758', 'x48': '/system/animes/x48/10706.jpg?1701450758'}",0,Феи-овощи 2,10706,released
/animes/10709-manga-nihon-keizai-nyuumon,1988-03-29,Manga Nihon Keizai Nyuumon,0.0,1987-10-13,tv,25,"{'original': '/system/animes/original/10709.jpg?1701425498', 'preview': '/system/animes/preview/10709.jpg?1701425498', 'x96': '/system/animes/x96/10709.jpg?1701425498', 'x48': '/system/animes/x48/10709.jpg?1701425498'}",0,Введение в японскую экономику в картинках,10709,released
/animes/10719-boku-wa-tomodachi-ga-sukunai,2011-12-23,Boku wa Tomodachi ga Sukunai,7.15,2011-10-07,tv,12,"{'original': '/system/animes/original/10719.jpg?1701401180', 'preview': '/system/animes/preview/10719.jpg?1701401180', 'x96': '/system/animes/x96/10719.jpg?1701401180', 'x48': '/system/animes/x48/10719.jpg?1701401180'}",12,У меня мало друзей,10719,released
/animes/10774-soccer-fever,1995-03-27,Soccer Fever,6.21,1994-04-04,tv,51,"{'original': '/system/animes/original/10774.jpg?1701441137', 'preview': '/system/animes/preview/10774.jpg?1701441137', 'x96': '/system/animes/x96/10774.jpg?1701441137', 'x48': '/system/animes/x48/10774.jpg?1701441137'}",0,Футбольная лихорадка,10774,released
/animes/10790-kore-wa-zombie-desu-ka-of-the-dead,2012-06-07,Kore wa Zombie desu ka? of the Dead,7.48,2012-04-05,tv,10,"{'original': '/system/animes/original/10790.jpg?1701421598', 'preview': '/system/animes/preview/10790.jpg?1701421598', 'x96': '/system/animes/x96/10790.jpg?1701421598', 'x48': '/system/animes/x48/10790.jpg?1701421598'}",10,Уж не зомби ли это? Среди мертвецов,10790,released
/animes/10793-guilty-crown,2012-03-23,Guilty Crown,7.41,2011-10-14,tv,22,"{'original': '/system/animes/original/10793.jpg?1701411531', 'preview': '/system/animes/preview/10793.jpg?1701411531', 'x96': '/system/animes/x96/10793.jpg?1701411531', 'x48': '/system/animes/x48/10793.jpg?1701411531'}",22,Корона грешника,10793,released
/animes/10797-kayoe-chuugaku,2014-03-28,Kayoe! Chuugaku,0.0,2011-06-06,tv,425,"{'original': '/system/animes/original/10797.jpg?1701419224', 'preview': '/system/animes/preview/10797.jpg?1701419224', 'x96': '/system/animes/x96/10797.jpg?1701419224', 'x48': '/system/animes/x48/10797.jpg?1701419224'}",0,Каёчу!,10797,released
/animes/10802-monhun-nikki-girigiri-airou-mura-g,2011-09-29,MonHun Nikki Girigiri Airou Mura G,5.91,2011-07-01,tv,13,"{'original': '/system/animes/original/10802.jpg?1701427694', 'preview': '/system/animes/preview/10802.jpg?1701427694', 'x96': '/system/animes/x96/10802.jpg?1701427694', 'x48': '/system/animes/x48/10802.jpg?1701427694'}",0,Дневник охотника на монстров,10802,released
/animes/10808-kidou-senshi-gundam-age,2012-09-23,Kidou Senshi Gundam AGE,6.48,2011-10-09,tv,49,"{'original': '/system/animes/original/10808.jpg?1701420123', 'preview': '/system/animes/preview/10808.jpg?1701420123', 'x96': '/system/animes/x96/10808.jpg?1701420123', 'x48': '/system/animes/x48/10808.jpg?1701420123'}",49,Мобильный воин Гандам Age,10808,released
/animes/10810-pucca-tv-2nd-season,2008-07-24,Pucca (TV) 2nd Season,6.55,2008-03-07,tv,13,"{'original': '/system/animes/original/10810.jpg?1701435098', 'preview': '/system/animes/preview/10810.jpg?1701435098', 'x96': '/system/animes/x96/10810.jpg?1701435098', 'x48': '/system/animes/x48/10810.jpg?1701435098'}",0,Пукка 2,10810,released
/animes/10815-ufo-senshi-dai-apolon-2,1977-02-24,UFO Senshi Dai Apolon 2,6.52,1976-10-07,tv,21,"{'original': '/system/animes/original/10815.jpg?1701447047', 'preview': '/system/animes/preview/10815.jpg?1701447047', 'x96': '/system/animes/x96/10815.jpg?1701447047', 'x48': '/system/animes/x48/10815.jpg?1701447047'}",0,Внеземной воин Аполлон 2,10815,released
/animes/1082-hikari-to-mizu-no-daphne,2004-07-03,Hikari to Mizu no Daphne,6.78,2004-01-16,tv,24,"{'original': '/system/animes/original/1082.jpg?1701414235', 'preview': '/system/animes/preview/1082.jpg?1701414235', 'x96': '/system/animes/x96/1082.jpg?1701414235', 'x48': '/system/animes/x48/1082.jpg?1701414235'}",0,Дафна: Тайна сияющих вод,1082,released
/animes/1083-ningen-kousaten,2003-06-29,Ningen Kousaten,6.27,2003-04-06,tv,13,"{'original': '/system/animes/original/1083.jpg?1701429677', 'preview': '/system/animes/preview/1083.jpg?1701429677', 'x96': '/system/animes/x96/1083.jpg?1701429677', 'x48': '/system/animes/x48/1083.jpg?1701429677'}",0,Точки соприкосновения,1083,released
/animes/10838-double-j,2011-09-14,Double-J,5.45,2011-06-29,tv,11,"{'original': '/system/animes/original/10838.jpg?1701406597', 'preview': '/system/animes/preview/10838.jpg?1701406597', 'x96': '/system/animes/x96/10838.jpg?1701406597', 'x48': '/system/animes/x48/10838.jpg?1701406597'}",10,Двойной Джей,10838,released
/animes/10847-inumarudashi,2011-07-22,Inumarudashi,5.03,2011-06-10,tv,4,"{'original': '/system/animes/original/10847.jpg?1701416108', 'preview': '/system/animes/preview/10847.jpg?1701416108', 'x96': '/system/animes/x96/10847.jpg?1701416108', 'x48': '/system/animes/x48/10847.jpg?1701416108'}",0,Инумарудаси,10847,released
/animes/10855-penguin-no-mondai-max,2011-03-26,Penguin no Mondai Max,0.0,2010-04-03,tv,50,"{'original': '/system/animes/original/10855.jpg?1701432924', 'preview': '/system/animes/preview/10855.jpg?1701432924', 'x96': '/system/animes/x96/10855.jpg?1701432924', 'x48': '/system/animes/x48/10855.jpg?1701432924'}",0,Пингвиньи трудности,10855,released
